product_name,status,baseline_month,coverage,confidence,baseline_price,model_baseline_price,predicted_price,price_delta_pct,predicted_volume,baseline_risk,baseline_risk_score,risk_score,risk
Akabary_Chilly,no_applicable_shock,month 10,local: never sourced (5 months present),,,,,,,,,,
Amala,no_applicable_shock,month 10,local: never sourced (9 months present),,,,,,,,,,
Apple,no_applicable_shock,month 10,local: never sourced (10 months present),,,,,,,,,,
Apple_Fuji,no_applicable_shock,month 10,local: never sourced (7 months present),,,,,,,,,,
Arum,ok,month 10,local: sourced in 9/10 months,local: reliable,65.0,66.93726179632115,60.9034336158225,-9.01415447625954,8558.666666666666,Low,0.31276299418910714,0.23306176513950133,Low
Avocado,ok,month 10,local: sourced in 7/10 months,local: reliable,757.61,392.0405218434537,394.23803754146405,0.5605327958643658,6639.257142857143,Medium,0.5424266631239841,0.3554990578894397,Medium
Bakula,ok,month 10,local: sourced in 2/4 months,local: low-confidence,90.0,95.15892328598741,90.40297178789557,-4.997903857947694,12597.0,Low,0.17921741521478418,0.38441306114185736,Medium
Bambooshoot,ok,month 10,local: sourced in 3/7 months,local: low-confidence,65.0,63.746244573507724,58.929166363102794,-7.556646266197231,9082.0,Low,0.23210887655110976,0.4240816571441016,Medium
Banana,no_applicable_shock,month 10,local: never sourced (7 months present),,,,,,,,,,
Banana_Green,ok,month 10,local: sourced in 9/10 months,local: reliable,175.15,186.42151440392954,166.48838292366494,-10.692505928835228,202847.0,Low,0.1476481605405991,0.14740168363770306,Low
Barela,ok,month 10,local: sourced in 6/9 months,local: reliable,100.0,95.8730202239001,93.93686473436472,-2.0194998394894803,39283.0,Low,0.1591954393684317,0.1591954393684317,Low
Bayar,ok,month 10,local: sourced in 1/7 months,local: single-observation,110.0,109.39514786306208,108.88033536166472,-0.47059902697127454,54.0,Low,0.14185912931789516,0.3563943467191906,Medium
Beat_Chukunder,ok,month 10,local: sourced in 10/10 months,local: reliable,100.0,97.14465897528123,96.64145415524997,-0.5179953538766324,51243.24,Low,0.24859671801068545,0.2521989743514188,Low
Bitter_Gourd,ok,month 10,local: sourced in 7/10 months,local: reliable,65.0,102.99274413067462,104.94335920590018,1.8939344627527,216269.91428571427,Low,0.239927169887926,0.23740415172254115,Low
Bottle_Gourd,ok,month 10,local: sourced in 10/10 months,local: reliable,62.17,87.53969779089199,87.72881787424537,0.21603922349049398,187975.8,Low,0.19996609962567582,0.20228826466391217,Low
Brinjal_Gland,no_applicable_shock,"month 7 (fallback, no month-10 data)",local: never sourced (4 months present),,,,,,,,,,
Brinjal_Long,ok,month 10,local: sourced in 10/10 months,local: reliable,81.3,84.71740773017312,85.78699167952114,1.262531489106311,151252.2,Low,0.14010588116852027,0.13966499461258947,Low
Broad_Leaf_Mustard,ok,month 10,local: sourced in 10/10 months,local: reliable,64.78,83.1622067702416,83.29172134675963,0.1557373012910146,52078.2,Low,0.2090534625995103,0.2090534625995103,Low
